brand_id,brand_name
BRDf34f6a4a,Shea Body Butter
BRDaa0e21bb,Skybottle Blue Agave
BRD2daaf514,Black Friday: Sweet
BRD9d129ed2,Dolce Body Butter
BRD5739a802,Khadi Rose Love
BRD3b735b80,Weleda Stretch Mark
BRD8d2797b0,Fruity Body Butters
BRD2b54eab2,Coconut Body
BRD10aa6b0f,Trader Joe's Joes
BRD89543765,Spa Luxury Brazilian
BRD2d9d1f4a,Innersense Blissful Body
BRD27463cda,Dr. Jart+ Ceramidin
BRD0b7e83ae,Body Butter Karat
BRD145c0e98,Vegan Body Butter
BRD2a667207,Greenwich Bay
BRDaddeae79,Kiehl's Ultra Body
BRDc5965b4c,Annemarie Börlind Body
BRD65193d0c,Vanilla Bean Whipped
BRDf8b04ce7,"Lavender Body Butter,"
BRD0e1b335f,Trader Joe's Coconut
BRD79a37ce4,Vegan Skincare Uk
BRD2ad510eb,Balancing Body Butter
BRD8506c366,Whipped Shea Body
BRD9ba9ac72,Lu Lu's Suds
BRD76861020,Khadi Pink Lotus
BRDbb1ef085,Argan Whipped Body
BRDfadac205,Life-Flo Pure Mango
BRD71132ddc,Trader Joe's Fragrance
BRD9207d4d2,Primavera Alles Liebe
BRD6391076d,Original Whipped Body
BRD1464b900,Okay Natural
BRDadf62cfc,Kaloderma Body Butter
BRDc3e68c11,Xbc Body Butter
BRD6f61eacc,Trader Joe's Body
BRD7bfeebbb,Formula My
BRD1ee80df2,Cocoa Body Butter
BRD569f752e,FINigrana Bio
BRD0db031f5,Tgin Organic African
BRD55398ac1,Naturolove Natural Body
BRD518f9385,Nivea Body Cream
BRDe9de7a1e,Laura Mercier Ambre
BRD06bd09b9,Natava Solid Body
BRDe718dda4,Palmer’s Cocoa Butter
BRD7db166a2,Subtle And Spicy
BRD08762b47,Hemp Shea Butter
BRD103624e4,Fresh Outta Fck
BRD4cf4a239,Feather Down
BRD5f7dd0e3,Jergens Rose Body
BRD140eaa99,Body Butter
BRD93fa82a7,Mango Butter Refined
BRD236c111b,Palmers Shea
BRD2ec84801,Rosenrot Bodybutter Avocado
BRD17a33e3a,Body Whipped Butter
BRD90cad450,Body Buff Body
BRD9fb47011,M-61 Hydraboost Body
BRD06052c83,DOVE Body Love
BRD4b35ce0f,Cocoa Vanilla Body
BRD580eb659,Body Butter For
BRDf69066ac,French Lavender Whipped
BRDa2a9a9bc,Mango Body Butter
BRD8f7942cf,Shea Radiance Whipped
BRD67b0b3d1,NIVEA Cocoa Butter
BRDb5d76666,EOS Shea Better
BRD67b0b3d1,Nivea Cocoa Butter
BRDe829abcb,Colloidal Silver Body
BRD1089bd72,Primera Mango Butter
BRDe9463d4c,Nivea Blossom Cocoa
BRD15129dac,Bs Indian Organic
BRD3d19e08e,Mango Butter
BRDfa530779,Lavido Natural Thera
BRD6175633a,Mama Butter Whipped
BRD6c1ae910,Milk Fragrance Body
BRD49689bb5,Glimmer Goddess Organic
BRDf9c68c7d,Insium Dry Feel
BRDf448ff63,AVA Sea Buckthorn
BRD1b3ed93c,Nacomi Mango-Strawberry Body
BRDc7749bff,Moisturizing Body Butter
BRDae06a791,Wholesale
BRD9e573dd1,Body Butter Moisturizer
BRDf406e7d8,Foamie Solid Body
BRDde92971c,Oras Amazing Herbal
BRD182ca065,Ava Body Butter
BRD62789a6a,Ted Baker Violet
BRD9d5ffc96,NIVEA Q10
